blancos,desCandidatura,codDepartamento,desZona,desDistrito,desDepartamento,nulos,orden,totProg,codEleccion,desPartido,votos,codZona,codLocal,numMesa,sigPartido,codDistrito,idLista,desLocal,numLista
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,7,9,124,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,0,5,1,7,PMPP,0,9,COL.NAC.JUANA MARIA DE LARA,50
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,7,10,124,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,1,5,1,7,UNAMONOS,0,10,COL.NAC.JUANA MARIA DE LARA,60
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,1,149,18,PARTIDO COLORADO,76,5,2,1,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,2,149,18,ALIANZA GANAR,51,5,2,1,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,3,149,18,PARTIDO FRENTE AMPLIO,0,5,2,1,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,4,149,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,2,5,2,1,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,5,149,18,MOVIMIENTO SOBERANIA NACIONAL,4,5,2,1,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,6,149,18,PARTIDO VERDE PARAGUAY,3,5,2,1,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,7,149,18,MOVIMIENTO RESERVA PATRIOTICA,0,5,2,1,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,8,149,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,1,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,9,149,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,0,5,2,1,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,10,10,149,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,1,5,2,1,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,1,156,18,PARTIDO COLORADO,97,5,2,2,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,2,156,18,ALIANZA GANAR,44,5,2,2,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,3,156,18,PARTIDO FRENTE AMPLIO,2,5,2,2,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,4,156,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,4,5,2,2,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,5,156,18,MOVIMIENTO SOBERANIA NACIONAL,0,5,2,2,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,6,156,18,PARTIDO VERDE PARAGUAY,4,5,2,2,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,7,156,18,MOVIMIENTO RESERVA PATRIOTICA,0,5,2,2,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,8,156,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,2,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,9,156,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,1,5,2,2,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,10,156,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,0,5,2,2,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,1,139,18,PARTIDO COLORADO,68,5,2,4,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,2,139,18,ALIANZA GANAR,46,5,2,4,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,3,139,18,PARTIDO FRENTE AMPLIO,2,5,2,4,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,4,139,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,1,5,2,4,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,5,139,18,MOVIMIENTO SOBERANIA NACIONAL,2,5,2,4,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,6,139,18,PARTIDO VERDE PARAGUAY,2,5,2,4,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,7,139,18,MOVIMIENTO RESERVA PATRIOTICA,0,5,2,4,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,8,139,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,4,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,9,139,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,1,5,2,4,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,13,10,139,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,1,5,2,4,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,1,151,18,PARTIDO COLORADO,89,5,2,5,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,2,151,18,ALIANZA GANAR,35,5,2,5,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,3,151,18,PARTIDO FRENTE AMPLIO,0,5,2,5,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,4,151,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,3,5,2,5,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,5,151,18,MOVIMIENTO SOBERANIA NACIONAL,0,5,2,5,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,6,151,18,PARTIDO VERDE PARAGUAY,10,5,2,5,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,7,151,18,MOVIMIENTO RESERVA PATRIOTICA,1,5,2,5,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,8,151,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,5,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,9,151,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,1,5,2,5,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
3,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,10,151,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,0,5,2,5,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,1,152,18,PARTIDO COLORADO,99,5,2,6,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,2,152,18,ALIANZA GANAR,41,5,2,6,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,3,152,18,PARTIDO FRENTE AMPLIO,0,5,2,6,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,4,152,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,1,5,2,6,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,5,152,18,MOVIMIENTO SOBERANIA NACIONAL,2,5,2,6,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,6,152,18,PARTIDO VERDE PARAGUAY,5,5,2,6,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,7,152,18,MOVIMIENTO RESERVA PATRIOTICA,1,5,2,6,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,8,152,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,6,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,9,152,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,0,5,2,6,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,3,10,152,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,0,5,2,6,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,1,137,18,PARTIDO COLORADO,70,5,2,7,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,2,137,18,ALIANZA GANAR,46,5,2,7,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,3,137,18,PARTIDO FRENTE AMPLIO,1,5,2,7,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,4,137,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,1,5,2,7,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,5,137,18,MOVIMIENTO SOBERANIA NACIONAL,3,5,2,7,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,6,137,18,PARTIDO VERDE PARAGUAY,7,5,2,7,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,7,137,18,MOVIMIENTO RESERVA PATRIOTICA,1,5,2,7,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,8,137,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,7,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,9,137,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,1,5,2,7,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,10,137,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,1,5,2,7,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,1,146,18,PARTIDO COLORADO,91,5,2,8,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,2,146,18,ALIANZA GANAR,40,5,2,8,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,3,146,18,PARTIDO FRENTE AMPLIO,3,5,2,8,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,4,146,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,0,5,2,8,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,5,146,18,MOVIMIENTO SOBERANIA NACIONAL,0,5,2,8,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,6,146,18,PARTIDO VERDE PARAGUAY,3,5,2,8,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,7,146,18,MOVIMIENTO RESERVA PATRIOTICA,3,5,2,8,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,8,146,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,8,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,9,146,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,0,5,2,8,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,10,146,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,0,5,2,8,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,1,144,18,PARTIDO COLORADO,90,5,2,9,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,2,144,18,ALIANZA GANAR,37,5,2,9,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,3,144,18,PARTIDO FRENTE AMPLIO,2,5,2,9,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,4,144,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,4,5,2,9,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,5,144,18,MOVIMIENTO SOBERANIA NACIONAL,0,5,2,9,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,6,144,18,PARTIDO VERDE PARAGUAY,1,5,2,9,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,7,144,18,MOVIMIENTO RESERVA PATRIOTICA,0,5,2,9,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,8,144,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,9,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,9,144,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,1,5,2,9,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
0,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,9,10,144,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,0,5,2,9,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,1,152,18,PARTIDO COLORADO,89,5,2,10,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,2,152,18,ALIANZA GANAR,41,5,2,10,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,3,152,18,PARTIDO FRENTE AMPLIO,0,5,2,10,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,4,152,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,2,5,2,10,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,5,152,18,MOVIMIENTO SOBERANIA NACIONAL,3,5,2,10,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,6,152,18,PARTIDO VERDE PARAGUAY,5,5,2,10,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,7,152,18,MOVIMIENTO RESERVA PATRIOTICA,1,5,2,10,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,8,152,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,10,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,9,152,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,1,5,2,10,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
2,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,8,10,152,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,0,5,2,10,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,1,127,18,PARTIDO COLORADO,67,5,2,11,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,2,127,18,ALIANZA GANAR,50,5,2,11,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,3,127,18,PARTIDO FRENTE AMPLIO,1,5,2,11,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,4,127,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,0,5,2,11,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,5,127,18,MOVIMIENTO SOBERANIA NACIONAL,0,5,2,11,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,6,127,18,PARTIDO VERDE PARAGUAY,0,5,2,11,PVP,0,6,COL.NAC.NTRA.SRA.DE LA ASUNCION,23
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,7,127,18,MOVIMIENTO RESERVA PATRIOTICA,0,5,2,11,MRP,0,7,COL.NAC.NTRA.SRA.DE LA ASUNCION,30
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,8,127,18,PARTIDO SOCIALISTA DEMOCRATICO HEREDEROS,0,5,2,11,PSDH,0,8,COL.NAC.NTRA.SRA.DE LA ASUNCION,45
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,9,127,18,PARTIDO DEL MOVIMIENTO PATRIOTICO POPULAR,1,5,2,11,PMPP,0,9,COL.NAC.NTRA.SRA.DE LA ASUNCION,50
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,10,127,18,MOVIMIENTO CIVICO NACIONAL UNAMONOS,1,5,2,11,UNAMONOS,0,10,COL.NAC.NTRA.SRA.DE LA ASUNCION,60
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,1,141,18,PARTIDO COLORADO,71,5,2,12,ANR,0,1,COL.NAC.NTRA.SRA.DE LA ASUNCION,1
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,2,141,18,ALIANZA GANAR,55,5,2,12,GANAR,0,2,COL.NAC.NTRA.SRA.DE LA ASUNCION,5
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,3,141,18,PARTIDO FRENTE AMPLIO,0,5,2,12,PFA,0,3,COL.NAC.NTRA.SRA.DE LA ASUNCION,12
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,4,141,18,MOVIMIENTO NACIONAL ARTISTAS DEL PARAGUAY,2,5,2,12,MNAP,0,4,COL.NAC.NTRA.SRA.DE LA ASUNCION,15
1,PRESIDENTE DE LA REPUBLICA,0,SANTISIMA TRINIDAD,ASUNCION,CAPITAL,6,5,141,18,MOVIMIENTO SOBERANIA NACIONAL,1,5,2,12,SN,0,5,COL.NAC.NTRA.SRA.DE LA ASUNCION,22
